cik_str,ticker,title,processed
1898604,YOSH,Yoshiharu Global Co.,False
768408,CYAN,CYANOTECH CORP,False
1559157,SSOK,"Sunstock, Inc.",False
1439264,MVNC,Marvion Inc.,False
1442492,LRDC,"Laredo Oil, Inc.",False
1600132,BLPH,"Bellerophon Therapeutics, Inc.",False
897078,KOAN,"Resonate Blends, Inc.",False
1515139,MWRK,"METAWORKS PLATFORMS, INC.",False
1741489,ELVG,"Elvictor Group, Inc.",False
1759424,EVVL,"Evil Empire Designs, Inc.",False
1859007,ZVSA,"ZyVersa Therapeutics, Inc.",False
1088638,MMND,"MASTERMIND, INC.",False
1339005,FEMY,FEMASYS INC,False
1584693,HITC,Healthcare Integrated Technologies Inc.,False
1674365,APTX,Aptinyx Inc.,False
1716947,ENSC,"Ensysce Biosciences, Inc.",False
1610853,HSDT,"HELIUS MEDICAL TECHNOLOGIES, INC.",False
890821,ENVB,"Enveric Biosciences, Inc.",False
1689084,QRON,Qrons Inc.,False
1871181,QLIS,"Qualis Innovations, Inc.",False
1870144,CDIO,"Cardio Diagnostics Holdings, Inc.",False
1800637,AGFY,Agrify Corp,False
1549631,QURT,"Quarta-Rad, Inc.",False
1136174,OTRK,"Ontrak, Inc.",False
1825452,ONFO,"Onfolio Holdings, Inc",False
1555214,WLYW,"Wally World Media, Inc",False
1133818,BPTH,BIO-PATH HOLDINGS INC,False
923601,MICS,SINGING MACHINE CO INC,False
930775,ECIA,ENCISION INC,False
1824293,GRI,"GRI BIO, Inc.",False
1019034,BKYI,BIO KEY INTERNATIONAL INC,False
1376793,CVAT,"Cavitation Technologies, Inc.",False
1625288,NXEN,"NEXIEN BIOPHARMA, INC.",False
1127475,DBMM,"Digital Brand Media & Marketing Group, Inc.",False
1281984,WDLF,"Decentral Life, Inc.",False
1100397,ADXS,"Ayala Pharmaceuticals, Inc.",False
1468492,HSCS,"Heart Test Laboratories, Inc.",False
896493,AULT,"Ault Alliance, Inc.",False
1905956,TGL,TREASURE GLOBAL INC,False
1621221,ARTL,"ARTELO BIOSCIENCES, INC.",False
1414767,NCPL,Netcapital Inc.,False
1682149,WISA,"WISA TECHNOLOGIES, INC.",False
1726711,ADTX,"Aditxt, Inc.",False
1922639,OILCF,Permex Petroleum Corp,False
711034,THMG,THUNDER MOUNTAIN GOLD INC,False
1670869,RMHB,"Rocky Mountain High Brands, Inc.",False
1335105,LIXT,"LIXTE BIOTECHNOLOGY HOLDINGS, INC.",False
1004724,RHE,"REGIONAL HEALTH PROPERTIES, INC",False
1471727,BTTR,Better Choice Co Inc.,False
1834645,PKBO,"Peak Bio, Inc.",False
730669,FCIC,FCCC INC,False
1173313,ABVC,"ABVC BIOPHARMA, INC.",False
1671584,APVO,Aptevo Therapeutics Inc.,False
836564,CPMV,Mosaic ImmunoEngineering Inc.,False
1121702,YTEN,"YIELD10 BIOSCIENCE, INC.",False
1367083,SNOA,"Sonoma Pharmaceuticals, Inc.",False
1895618,NFTG,NFT Gaming Co Inc.,False
1473334,NVFY,"Nova Lifestyle, Inc.",False
1522222,CLSH,"CLS Holdings USA, Inc.",False
1527541,WHLR,"Wheeler Real Estate Investment Trust, Inc.",False
1130166,CYCC,"Cyclacel Pharmaceuticals, Inc.",False
1593001,NGTF,"NightFood Holdings, Inc.",False
1557798,CIIT,"Tianci International, Inc.",False
1463208,TLSS,"Transportation & Logistics Systems, Inc.",False
1510832,BOPO,Biopower Operations Corp,False
945617,AMMJ,"American Cannabis Company, Inc.",False
1803977,VYBE,Limitless X Holdings Inc.,False
1755101,ALDS,APPlife Digital Solutions Inc,False
1532619,PW,Power REIT,False
1787123,LQLY,QLY Biotech Group Corp.,False
1029125,PBLA,"Panbela Therapeutics, Inc.",False
1346022,ENRT,Enertopia Corp.,False
1372514,KPRX,KIORA PHARMACEUTICALS INC,False
1711012,AIHS,Senmiao Technology Ltd,False
1674227,WORX,SCWorx Corp.,False
1781405,ODII,"Odyssey Semiconductor Technologies, Inc.",False
1469443,RKDA,"Arcadia Biosciences, Inc.",False
1831868,ICU,SeaStar Medical Holding Corp,False
1575142,BDPT,"BIOADAPTIVES, INC.",False
1269026,SINT,"Sintx Technologies, Inc.",False
819913,HALL,HALLMARK FINANCIAL SERVICES INC,False
1403708,EVOK,Evoke Pharma Inc,False
1560293,TNON,"Tenon Medical, Inc.",False
918573,GRVE,GROOVE BOTANICALS INC.,False
1611747,SCNI,Scinai Immunotherapeutics Ltd.,False
830656,PBIO,PRESSURE BIOSCIENCES INC,False
1508786,SLTN,"SILVERTON ENERGY, INC.",False
1095981,PSTV,"PLUS THERAPEUTICS, INC.",False
1614067,ARDS,"Aridis Pharmaceuticals, Inc.",False
1572386,GWTI,GREENWAY TECHNOLOGIES INC,False
1261249,AGRX,AGILE THERAPEUTICS INC,False
1644903,YCBD,"cbdMD, Inc.",False
1182731,CNNN,ConneXionONE Corp.,False
1766267,SHMY,Synergy Empire Ltd,False
1350102,ASTI,"Ascent Solar Technologies, Inc.",False
1424657,CUEN,Cuentas Inc.,False
1576197,SENR,"Strategic Environmental & Energy Resources, Inc.",False
1045942,TRCK,"Track Group, Inc.",False
1292519,NVIV,INVIVO THERAPEUTICS HOLDINGS CORP.,False
1853816,DRMA,"Dermata Therapeutics, Inc.",False
1552189,PLSH,"PANACEA LIFE SCIENCES HOLDINGS, INC.",False
1716621,VTAK,"Catheter Precision, Inc.",False
1173281,NBSE,"NeuBase Therapeutics, Inc.",False
1593204,ADAD,"Huaizhong Health Group, Inc.",False
1566469,NHIQ,"NantHealth, Inc.",False
1635077,ACON,"Aclarion, Inc.",False
1376804,VNUE,"VNUE, Inc.",False
1141284,ASNS,ACTELIS NETWORKS INC,False
1515317,MAGE,MAGELLAN GOLD Corp,False
1815903,PTPI,"Petros Pharmaceuticals, Inc.",False
1178727,COMS,COMSovereign Holding Corp.,False
1609258,PTCO,PetroGas Co,False
1696411,CCCP,Crona Corp.,False
1528172,ENDV,"ENDONOVO THERAPEUTICS, INC.",False
1811109,AUVI,"Applied UV, Inc.",False
1513525,ADIL,"ADIAL PHARMACEUTICALS, INC.",False
1838128,LOWLF,Lowell Farms Inc.,False
1411906,AMPE,"Ampio Pharmaceuticals, Inc.",False
1171008,ADMG,ADAMANT DRI PROCESSING & MINERALS GROUP,False
1413909,DSGT,DSG Global Inc.,False
1780097,BXRX,"Baudax Bio, Inc.",False
924095,MVCO,"Metavesco, Inc.",False
1358403,BLCM,"BELLICUM PHARMACEUTICALS, INC",False
1527352,NXL,"Nexalin Technology, Inc.",False
1156784,COWI,"CarbonMeta Technologies, Inc.",False
1424768,VYCO,VYCOR MEDICAL INC,False
720762,NIMU,NON INVASIVE MONITORING SYSTEMS INC /FL/,False
730349,TOFB,TOFUTTI BRANDS INC,False
1342219,NLSC,"Namliong SkyCosmos, Inc.",False
1551887,DUSYF,DUESENBERG TECHNOLOGIES INC.,False
1001601,MGTI,"MGT CAPITAL INVESTMENTS, INC.",False
1506492,NUWE,"Nuwellis, Inc.",False
1063537,RIBT,RiceBran Technologies,False
1031093,SVBL,"SILVER BULL RESOURCES, INC.",False
1599407,EFSH,1847 Holdings LLC,False
931059,RNVA,"Rennova Health, Inc.",False
1279715,IWSH,"Wright Investors Service Holdings, Inc.",False
1481443,TCRI,"TechCom, Inc.",False
811212,THMO,"ThermoGenesis Holdings, Inc.",False
720875,DYNT,DYNATRONICS CORP,False
1499717,STAF,"Staffing 360 Solutions, Inc.",False
894501,GRHI,"GOLD ROCK HOLDINGS, INC.",False
1565146,GULTU,Gulf Coast Ultra Deep Royalty Trust,False
1615219,SLRX,"Salarius Pharmaceuticals, Inc.",False
1300734,SISI,"SHINECO, INC.",False
1571934,SNPX,"Synaptogenix, Inc.",False
77281,PRET,PENNSYLVANIA REAL ESTATE INVESTMENT TRUST,False
1725911,NBND,NetBrands Corp.,False
1603345,AGTX,Agentix Corp.,False
1497649,GSTX,Graphene & Solar Technologies Ltd,False
1295514,MDWK,"MDWerks, Inc.",False
1741231,TTCFQ,"Tattooed Chef, Inc.",False
1495584,SVVC,"Firsthand Technology Value Fund, Inc.",False
1604477,SQZB,SQZ Biotechnologies Co,False
1728328,INM,InMed Pharmaceuticals Inc.,False
1081188,GEGP,GOLD ENTERTAINMENT GROUP INC,False
1802546,KGKG,"KONA GOLD BEVERAGE, INC.",False
1566826,LGMK,"LogicMark, Inc.",False
1467761,MINM,"MINIM, INC.",False
1945619,ECGR,"Bellatora, Inc.",False
1062506,ALDA,ATLANTICA INC,False
1662574,GROM,"Grom Social Enterprises, Inc.",False
1509786,GKIN,Guskin Gold Corp.,False
1410187,CNNC,Cannonau Corp.,False
1722731,FDCT,"FDCTECH, INC.",False
1689382,TLLYF,Trilogy International Partners Inc.,False
1343465,SNPW,Sun Pacific Holding Corp.,False
1434737,SRSG,"SPIRITS TIME INTERNATIONAL, INC.",False
1604191,FWBI,"First Wave BioPharma, Inc.",False
1536089,VRVR,VIRTUAL INTERACTIVE TECHNOLOGIES CORP.,False
1729944,BACK,"IMAC Holdings, Inc.",False
1099132,MHTX,MANHATTAN SCIENTIFICS INC,False
1417926,INVO,"INVO Bioscience, Inc.",False
862668,ESMC,ESCALON MEDICAL CORP,False
1559998,VINO,"Gaucho Group Holdings, Inc.",False
1648087,AREB,AMERICAN REBEL HOLDINGS INC,False
1319643,LSMG,Lode-Star Mining Inc.,False
1661039,TPTW,"TPT GLOBAL TECH, INC.",False
1401395,NEPT,Neptune Wellness Solutions Inc.,False
318299,SRCO,"SPARTA COMMERCIAL SERVICES, INC.",False
1694617,ROYL,"Royale Energy, Inc.",False
1419554,BBLG,Bone Biologics Corp,False
1399352,WARM,"COOL TECHNOLOGIES, INC.",False
1424404,WOLV,Wolverine Resources Corp.,False
1830503,BZWR,Business Warrior Corp,False
1025771,WHLT,CHASE PACKAGING CORP,False
1487091,QWTR,"Quest Water Global, Inc.",False
1911467,CRCE,"Circle Energy, Inc./NV",False
775057,ALTX,ALTEX INDUSTRIES INC,False
1525306,FSTJ,First America Resources Corp,False
934796,NWCN,NETWORK CN INC,False
1131903,FCCN,SPECTRAL CAPITAL Corp,False
1543623,UCLE,US NUCLEAR CORP.,False
812306,PCYN,PROCYON CORP,False
1103833,CRWE,"Crown Equity Holdings, Inc.",False
1293818,OPGN,OPGEN INC,False
1613685,TMIN,TRENDMAKER INC. LTD.,False
1084267,MOBQ,"Mobiquity Technologies, Inc.",False
1402371,ELRA,"ELRAY RESOURCES, INC.",False
1761696,CRKN,Crown Electrokinetics Corp.,False
1860657,ALLR,"Allarity Therapeutics, Inc.",False
847942,STQN,STRATEGIC ACQUISITIONS INC /NV/,False
1680689,NRHI,"Natural Resource Holdings, Inc.",False
1300781,ENMI,"DH ENCHANTMENT, INC.",False
1743745,GNLN,"Greenlane Holdings, Inc.",False
1357671,VOCL,"Creatd, Inc.",False
1502152,GSTC,GlobeStar Therapeutics Corp,False
1597313,VRAYQ,"ViewRay, Inc.",False
1648903,FIFG,"First Foods Group, Inc.",False
1089815,USNU,"U.S. NeuroSurgical Holdings, Inc.",False
1383701,HSTO,Histogen Inc.,False
788611,SASI,"SIGMA ADDITIVE SOLUTIONS, INC.",False
1375793,MLRT,"Metalert, Inc.",False
1421636,CBNT,"C-Bond Systems, Inc",False
1368275,WESC,W&E Source Corp.,False
1788717,FXLV,F45 Training Holdings Inc.,False
1401835,SRGZ,Star Gold Corp.,False
1772028,SCPS,Scopus BioPharma Inc.,False
862861,JAN,JanOne Inc.,False
1462223,RCRT,"Recruiter.com Group, Inc.",False
1755953,KERN,Akerna Corp.,False
1658521,MTPP,"MOUNTAIN TOP PROPERTIES, INC.",False
1534708,EAST,"Eastside Distilling, Inc.",False
1389545,NBY,"NovaBay Pharmaceuticals, Inc.",False
867028,FOMC,"FOMO WORLDWIDE, INC.",False
792935,GRST,ETHEMA HEALTH Corp,False
1892492,OCTO,Eightco Holdings Inc.,False
1349706,IMHC,IMPERALIS HOLDING CORP.,False
1409197,BSPK,"Bespoke Extracts, Inc.",False
773318,VRTC,VERITEC INC,False
1141964,PCMC,PUBLIC CO MANAGEMENT CORP,False
1096768,NUGL,"NUGL, INC.",False
1653247,ASAP,Waitr Holdings Inc.,False
1454742,GMER,"GOOD GAMING, INC.",False
1389518,CMGR,"Clubhouse Media Group, Inc.",False
1644488,SHRG,SHARING SERVICES GLOBAL Corp,False
1811999,FMHS,"FARMHOUSE, INC. /NV",False
1656501,BWMY,"BorrowMoney.com, Inc.",False
1039466,XSNX,NovAccess Global Inc.,False
827099,CPWR,Ocean Thermal Energy Corp,False
774415,KRFG,"KING RESOURCES, INC.",False
1651992,ASFT,"Appsoft Technologies, Inc.",False
1386049,BYOC,"Beyond Commerce, Inc.",False
1106644,CPHI,"CHINA PHARMA HOLDINGS, INC.",False
1543637,NUMD,"Nu-Med Plus, Inc.",False
797564,HSTC,"HST Global, Inc.",False
1639068,HBUV,Hubilu Venture Corp,False
803097,SPQS,"SportsQuest, Inc.",False
1877461,CBDW,1606 CORP.,False
1084551,CRDV,Community Redevelopment Inc.,False
1093636,ATYG,"Saxon Capital Group, Inc./DE",False
96699,TCCO,TECHNICAL COMMUNICATIONS CORP,False
1172178,LBSR,LIBERTY STAR URANIUM & METALS CORP.,False
1346917,GNTOF,GENTOR RESOURCES INC.,False
932021,GTLL,GLOBAL TECHNOLOGIES LTD,False
1406588,MNGG,"Mining Global, Inc.",False
1509957,CANB,Can B Corp,False
1008653,EMAX,"Ecomax, Inc",False
1456857,MJNE,"MJ Holdings, Inc.",False
814926,CAPC,"CAPSTONE COMPANIES, INC.",False
1680378,SNES,"SenesTech, Inc.",False
1443089,WHSI,"WEARABLE HEALTH SOLUTIONS, INC.",False
1518336,DREM,Dream Homes & Development Corp.,False
1709542,XESP,Electronic Servitor Publication Network Inc.,False
752294,ELST,ELECTRONIC SYSTEMS TECHNOLOGY INC,False
1338929,AHRO,"Authentic Holdings, Inc.",False
1117228,MMMW,MASS MEGAWATTS WIND POWER INC,False
1829635,RNAZ,"Transcode Therapeutics, Inc.",False
1285543,ZRFY,"Zerify, Inc.",False
930245,AASP,GLOBAL ACQUISITIONS Corp,False
1471781,GTCH,GBT Technologies Inc.,False
1730773,BSFC,Blue Star Foods Corp.,False
1389067,TTCM,TAUTACHROME INC.,False
1301991,SMME,"SmartMetric, Inc.",False
1717556,BBIG,"Vinco Ventures, Inc.",False
1169138,GBUX,"GIVBUX, INC.",False
1570937,ATAO,ALTAIR INTERNATIONAL CORP.,False
1619227,CLOW,"Cloudweb, Inc.",False
1580262,RTON,"Right On Brands, Inc.",False
1750777,HWKE,"Hawkeye Systems, Inc.",False
1068689,ATDS,"Data443 Risk Mitigation, Inc.",False
1088005,NXMR,NextMart Inc.,False
1490054,VBHI,"VERDE BIO HOLDINGS, INC.",False
1502966,DIGP,"Digipath, Inc.",False
1680132,CSUI,CANNABIS SUISSE CORP.,False
1652958,EDGM,"Edgemode, Inc.",False
1512886,NTRR,NEUTRA CORP.,False
1355677,MXSG,Mexus Gold US,False
1716324,RGMP,Regnum Corp.,False
1350156,PAXH,PREAXIA HEALTH CARE PAYMENT SYSTEMS INC.,False
1440799,MMEX,MMEX Resources Corp,False
1736865,DVLP,"Golden Developing Solutions, Inc.",False
1407704,BOTY,"LINGERIE FIGHTING CHAMPIONSHIPS, INC.",False
1500123,INLB,Item 9 Labs Corp.,False
1530746,KAYS,"Kaya Holdings, Inc.",False
1547521,BBUZ,"Engage Mobility, Inc.",False
1703625,BLIS,"Treasure & Shipwreck Recovery, Inc.",False
1043894,WOEN,WOLF ENERGY SERVICES INC.,False
1350073,ICNB,"Iconic Brands, Inc.",False
1474558,KATX,"KAT EXPLORATION, INC.",False
1426567,LBWR,Labwire Inc,False
1341726,GSPE,"GULFSLOPE ENERGY, INC.",False
1635136,DUUO,DUO WORLD INC,False
1530185,ATVK,"Ameritek Ventures, Inc.",False
1467913,RNWR,808 RENEWABLE ENERGY CORP,False
824416,QPRC,QUEST PATENT RESEARCH CORP,False
1407878,DLOC,"Digital Locations, Inc.",False
1599117,MNTR,"Mentor Capital, Inc.",False
1324759,HGYN,HONG YUAN HOLDING GROUP,False
1531477,HADV,HEALTH ADVANCE INC.,False
1064722,GMPW,GIVEMEPOWER CORP,False
1434601,TMGI,"Marquie Group, Inc.",False
1624517,YCRM,Yuenglings Ice Cream Corp,False
1485074,FRZT,"Freeze Tag, Inc.",False
1467154,NOVNQ,"Novan, Inc.",False
1691077,YAYO,"EVmo, Inc.",False
1360442,CBDS,"Cannabis Sativa, Inc.",False
1358654,RMESF,"RED METAL RESOURCES, LTD.",False
727634,ISGN,iSign Solutions Inc.,False
860543,JKSM,Jacksam Corp,False
799698,LADX,LadRx Corp,False
1624985,XNDA,Tribal Rides International Corp.,False
1300867,ONCI,ON4 COMMUNICATIONS INC.,False
719274,GIGA,GIGA TRONICS INC,False
1695473,GCAN,"Greater Cannabis Company, Inc.",False
1284454,YBCN,Yong Bai Chao New Retail Corp,False
1162283,MGHL,MORGAN GROUP HOLDING CO,False
1335288,REOS,ReoStar Energy CORP,False
1128353,ETCK,ENERTECK CORP,False
1693687,MSYN,"MS YOUNG ADVENTURE ENTERPRISE, INC.",False
1399306,BRBL,BrewBilt Brewing Co,False
1084475,NIHK,"Video River Networks, Inc.",False
1627041,VCOR,VISIBER57 CORP.,False
1172069,PTOS,"P2 Solar, Inc.",False
1499275,SANP,SANTO MINING CORP.,False
856984,USAQ,"QHSLab, Inc.",False
1618835,EVFM,"Evofem Biosciences, Inc.",False
1409253,NAFS,"North America Frac Sand, Inc.",False
1388295,ONEI,OneMeta Inc.,False
1803096,STRG,"STARGUIDE GROUP, INC.",False
795212,KSPN,Kaspien Holdings Inc.,False
1450307,COUV,CORPORATE UNIVERSE INC,False
1587476,PSWW,"Principal Solar, Inc.",False
1556801,MYCB,"My City Builders, Inc.",False
1416697,BLPG,"Blue Line Protection Group, Inc.",False
1874138,SHGI,"Sparx Holdings Group, Inc.",False
822746,AMNI,"AMERICAN NOBLE GAS, INC.",False
812152,RDGA,RIDGEFIELD ACQUISITION CORP,False
352991,AOXY,ADVANCED OXYGEN TECHNOLOGIES INC,False
1076682,RGTPQ,"POLARITYTE, INC.",False
1530425,ARRT,"Artisan Consumer Goods, Inc.",False
1342792,WWSG,WORLDWIDE STRATEGIES INC,False
1404804,OMTK,Omnitek Engineering Corp,False
1158702,TAMG,"Transnational Group, Inc.",False
1517389,JFIL,"Jubilant Flame International, Ltd",False
1852707,BFYW,"Better For You Wellness, Inc.",False
1102942,INQR,"InnovaQor, Inc.",False
1290658,ITOX,"IIOT-OXYS, Inc.",False
1169987,HTGMQ,"HTG MOLECULAR DIAGNOSTICS, INC",False
1346655,CMGO,"CMG HOLDINGS GROUP, INC.",False
844856,HCMC,Healthier Choices Management Corp.,False
1300524,AMIH,AMERICAN INTERNATIONAL HOLDINGS CORP.,False
1792581,KRBP,"Kiromic Biopharma, Inc.",False
820771,GFMH,Goliath Film & Media Holdings,False
1092802,AURI,AURI INC,False
1611852,RAHGF,"Roan Holdings Group Co., Ltd.",False
1715819,EMED,"Electromedical Technologies, Inc",False
1790665,GNRS,Greenrose Holding Co Inc.,False
1801762,MLYF,Western Magnesium Corp.,False
1510524,GYST,"GRAYSTONE COMPANY, INC.",False
1308569,MLFB,MAJOR LEAGUE FOOTBALL INC,False
1321828,DCLT,Data Call Technologies,False
1301838,PMPG,"Premier Product Group, Inc.",False
1132509,NNAX,New Momentum Corp.,False
1085277,SKVI,"SKINVISIBLE, INC.",False
1049011,KDCE,KID CASTLE EDUCATIONAL CORP,False
1435181,PHBI,Pharmagreen Biotech Inc.,False
1763329,TPIA,"Mycotopia Therapies, Inc.",False
1483646,BEGI,"BLACKSTAR ENTERPRISE GROUP, INC.",False
1343009,CNBX,CNBX Pharmaceuticals Inc.,False
1614556,STAL,Star Alliance International Corp.,False
1409446,NHMD,NATE'S FOOD CO.,False
1561686,SSET,"STARSTREAM ENTERTAINMENT, INC.",False
1961,WDDD,WORLDS INC,False
1763657,OWVI,One World Ventures Inc,False
1230524,CYAP,Cyber Apps World,False
772263,NICH,NITCHES INC,False
1591165,IVRN,"Innoveren Scientific, Inc.",False
1872292,RAKR,Rainmaker Worldwide Inc.,False
849636,RSPI,RespireRx Pharmaceuticals Inc.,False
1683131,FORZ,Forza Innovations Inc,False
1464865,ASII,"Accredited Solutions, Inc.",False
1528308,IINX,"IONIX TECHNOLOGY, INC.",False
1138724,GAHC,"Global Arena Holding, Inc.",False
1125699,DLYT,DAIS Corp,False
1138608,BLMS,"BLOOMIOS, INC.",False
1302913,GEGI,"Genesis Electronics Group, Inc.",False
1605331,ABQQ,AB INTERNATIONAL GROUP CORP.,False
1421204,RBSH,"Rebus Holdings, Inc.",False
1916879,VHLD,"VECTOR 21 HOLDINGS, INC.",False
1410708,NUVI,Emo Capital Corp.,False
1014111,GLAE,"GlassBridge Enterprises, Inc.",False
1535079,MCCX,MCX Technologies Corp,False
1655075,AFIIQ,"Armstrong Flooring, Inc.",False
1596062,QBIO,Q BioMed Inc.,False
1877788,CSTF,CuraScientific Corp.,False
1530163,SAML,"Samsara Luggage, Inc.",False
731245,PDNLA,PRESIDENTIAL REALTY CORP/DE/,False
790273,CONC,CONECTISYS CORP,False
1331421,HLLK,"HALLMARK VENTURE GROUP, INC.",False
1486452,MASN,"Maison Luxe, Inc.",False
1551986,NMTRQ,"9 METERS BIOPHARMA, INC.",False
1495648,PARG,Power Americas Resource Group Ltd.,False
1681556,GXXM,"GEX MANAGEMENT, INC.",False
831489,SCRH,SCORES HOLDING CO INC,False
896747,ABMC,AMERICAN BIO MEDICA CORP,False
1697935,MAPT,"MAPTELLIGENT, INC.",False
1813603,HSTA,Hestia Insight Inc.,False
1295961,QREE,QUANTUM ENERGY INC.,False
1082733,VISM,"VISIUM TECHNOLOGIES, INC.",False
1765826,BZRD,"Blubuzzard, Inc.",False
1575659,RTSL,"Rapid Therapeutic Science Laboratories, Inc.",False
1388319,USRM,"U.S. Stem Cell, Inc.",False
1510247,LFAP,"LGBTQ Loyalty Holdings, Inc.",False
1506814,JPEX,JPX Global Inc.,False
1641751,BBRW,BrewBilt Manufacturing Inc.,False
1688126,CRCW,Crypto Co,False
1379043,XFCI,"XTREME FIGHTING CHAMPIONSHIPS, INC.",False
1409624,HMLA,"HIMALAYA TECHNOLOGIES, INC",False
1438901,FLES,"Auto Parts 4Less Group, Inc.",False
1277575,SCGX,SAXON CAPITAL GROUP INC,False
813716,CIRX,CIRTRAN CORP,False
802257,MITI,"Mitesco, Inc.",False
1517681,PPCB,"Propanc Biopharma, Inc.",False
1409999,BBBT,"Black Bird Biotech, Inc.",False
737207,ATRX,"Adhera Therapeutics, Inc.",False
1504239,PCNT,"Point of Care Nano-Technology, Inc.",False
1760026,MSSV,"MESO NUMISMATICS, INC.",False
811222,CDIX,Cardiff Lexington Corp,False
1096759,SNWR,Sanwire Corp,False
1681941,IFMK,iFresh Inc,False
1456453,WTKN,CLStv Corp.,False
1164256,DBRM,"DAYBREAK OIL & GAS, INC.",False
1612851,PLYN,"Palayan Resources, Inc.",False
1533357,DTII,DEFENSE TECHNOLOGIES INTERNATIONAL CORP.,False
1286648,GZIC,GZ6G Technologies Corp.,False
1659352,CDAKQ,"Codiak BioSciences, Inc.",False
1451433,NNRX,"NUTRANOMICS, INC.",False
1555972,STCC,STERLING CONSOLIDATED Corp,False
1384365,RDAR,"RAADR, INC.",False
1492091,ASCK,AUSCRETE Corp,False
1141788,HDVY,HEALTH DISCOVERY CORP,False
8328,AMNL,"Applied Minerals, Inc.",False
836937,UPDC,UPD HOLDING CORP.,False
1431074,BRGO,"Bergio International, Inc.",False
870826,IMBIQ,"iMedia Brands, Inc.",False
786947,ACUR,"ACURA PHARMACEUTICALS, INC",False
1559172,DPWW,"DIEGO PELLICER WORLDWIDE, INC",False
1427644,SLDC,"Telco Cuba, Inc.",False
1318641,STAB,"Statera Biopharma, Inc.",False
1127993,GAXY,"GALAXY NEXT GENERATION, INC.",False
1161582,PHOT,"GROWLIFE, INC.",False
820608,QTXB,QUANTRX BIOMEDICAL CORP,False
1552358,CGSI,"CGS INTERNATIONAL, INC.",False
1835567,PEARQ,"Pear Therapeutics, Inc.",False
1421907,TDNT,Trident Brands Inc,False
1308027,VYST,Vystar Corp,False
1622408,FRFR,Fritzy Tech Inc.,False
1169245,PHASQ,PhaseBio Pharmaceuticals Inc,False
100716,UNAM,UNICO AMERICAN CORP,False
1613895,BMXC,"Bemax, Inc.",False
1136294,WLMSQ,Williams Industrial Services Group Inc.,False
725929,BTDG,"B2Digital, Inc.",False
1370816,FBCD,"FBC Holding, Inc.",False
1437476,GSFI,Green Stream Holdings Inc.,False
1539894,AFHIF,"Atlas Financial Holdings, Inc.",False
892832,SDON,SANDSTON CORP,False
1725516,REII,"RENEWABLE INNOVATIONS, INC.",False
1444403,CGAC,CODE GREEN APPAREL CORP,False
1444307,ONCSQ,ONCOSEC MEDICAL Inc,False
878726,TUEMQ,TUESDAY MORNING CORP/DE,False
1499855,GTOR,"GGTOOR, INC.",False
1833908,ALFIQ,"Alfi, Inc.",False
1494413,TWOH,Two Hands Corp,False
723733,MUSS,"MULTI SOLUTIONS II, INC",False
1393548,CLIS,ClickStream Corp,False
1286459,AFOM,ALL FOR ONE MEDIA CORP.,False
1963685,RR,RICHTECH ROBOTICS INC.,False
1961847,INHD,INNO HOLDINGS INC.,False
1951276,SRBK,"SR Bancorp, Inc.",False
1807616,HIGR,Hi-Great Group Holding Co,False
1753373,MTWO,"M2i Global, Inc.",False
1864448,WEJOF,Wejo Group Ltd,False
1520358,MAMA,"Mama's Creations, Inc.",False
793171,VTRO,"Vitro Biopharma, Inc.",False
1411057,CBIH,"Cannabis Bioscience International Holdings, Inc.",False
1740797,AVAI,AVANT TECHNOLOGIES INC.,False
1673504,AGLY,Atlantis Glory Inc.,False
1353612,FXC,Invesco CurrencyShares Canadian Dollar Trust,False
1577134,TFSA,"Terra Income Fund 6, LLC",False
1765048,GCGJ,GUOCHUN INTERNATIONAL INC.,False
860546,CDP,CORPORATE OFFICE PROPERTIES TRUST,False
1967649,VSTS,Vestis Corp,False
1708646,AAAU,Goldman Sachs Physical Gold ETF,False
1353614,FXA,Invesco CurrencyShares Australian Dollar Trust,False
1759124,IAUM,iShares Gold Trust Micro,False
1802749,ZEVY,"Lightning eMotors, Inc.",False
1659207,FLLZ,Fellazo Corp,False
68622,CTBB,QWEST CORP,False
1383149,UDN,INVESCO DB US DOLLAR INDEX BEARISH FUND,False
